#	Frame	FaceNum	FEV		X	Y	ROC	Time
	3160	0	736.139986	314	196	0.419070	113.379471478
	3161	0	735.299632	314	196	0.420246	113.407922481
	3162	0	733.200796	314	196	0.420047	113.439867775
	3163	0	733.398941	314	196	0.420357	113.476661988
	3164	0	734.435633	314	196	0.419093	113.507898476
	3165	0	734.268331	314	196	0.419373	113.539836406
	3166	0	736.224220	314	196	0.418606	113.584832343
	3167	0	734.670068	314	196	0.419729	113.610950872
	3168	0	735.576181	314	196	0.419143	113.645330151
	3169	0	734.636354	314	196	0.419584	113.678813335
	3170	0	736.370546	314	196	0.418300	113.713640237
	3171	0	735.293058	314	196	0.419487	113.753085568
	3172	0	734.644919	314	196	0.419104	113.788276275
	3173	0	734.190364	314	196	0.419402	113.820786027
	3174	0	734.162624	314	196	0.419487	113.860702123
	3175	0	734.470914	314	196	0.419316	113.886198976
	3176	0	735.529672	314	196	0.419096	113.912503051
	3177	0	733.472205	314	196	0.419768	113.954919119
	3178	0	734.122448	314	196	0.418366	113.992623077
	3179	0	733.956657	314	196	0.418833	114.024170784
	3180	0	735.661113	314	196	0.418960	114.057385895
	3181	0	734.296007	314	196	0.418179	114.096730417
	3182	0	734.050131	314	196	0.418691	114.126656684
	3183	0	732.265926	314	196	0.418807	114.153418780
	3184	0	732.108851	314	196	0.418873	114.178683909
	3185	0	731.738372	314	196	0.418834	114.224939162
	3186	0	731.972695	314	196	0.419753	114.253300349
	3187	0	732.807493	314	196	0.418948	114.289564319
	3188	0	733.773214	314	196	0.418103	114.327099943
	3189	0	734.188264	314	196	0.417315	114.356123273
	3190	0	733.822570	314	196	0.418307	114.396860378
	3191	0	735.527008	314	196	0.417575	114.424842740
	3192	0	736.245980	314	196	0.416867	114.452245260
	3193	0	732.583715	314	196	0.417639	114.497916285
	3194	0	730.113835	314	196	0.418884	114.535064272
	3195	0	732.135333	314	196	0.418450	114.560452191
	3196	0	729.442787	314	196	0.419183	114.596099690
	3197	0	731.191277	314	196	0.418149	114.629979619
	3198	0	731.581849	314	196	0.417973	114.670498708
	3199	0	731.697325	314	196	0.418627	114.700172007
	3200	0	731.653550	314	196	0.418079	114.727261281
	3201	0	731.105502	314	196	0.418120	114.770040769
	3202	0	730.706394	314	196	0.418050	114.797404496
	3203	0	731.832543	314	196	0.417933	114.831117924
	3204	0	731.695075	314	196	0.417947	114.870757534
	3205	0	731.306615	314	196	0.417506	114.905543703
	3206	0	730.498178	314	196	0.419109	114.928726584
	3207	0	732.091236	314	196	0.418472	114.969350605
	3208	0	733.008502	314	196	0.417337	115.003351915
	3209	0	732.503642	314	196	0.419932	115.041778521
	3210	0	738.156358	314	196	0.418577	115.085831006
	3211	0	738.408906	314	196	0.417940	115.110827854
	3212	0	737.795858	314	196	0.417274	115.145825766
	3213	0	736.831414	314	196	0.417371	115.177340334
	3214	0	737.255923	314	196	0.417079	115.204754562
	3215	0	734.588135	314	196	0.418681	115.242788280
	3216	0	735.030559	314	196	0.417579	115.267972907
	3217	0	736.139538	314	196	0.418159	115.317987772
	3218	0	735.863775	314	196	0.418158	115.342538260
	3219	0	736.244168	314	196	0.417428	115.376900225
	3220	0	734.029066	314	196	0.418675	115.412949172
	3221	0	733.959388	314	196	0.419074	115.442121884
	3222	0	736.937323	314	196	0.417904	115.481552195
	3223	0	736.080793	314	196	0.418294	115.516087242
	3224	0	736.376674	314	196	0.417533	115.544754570
	3225	0	738.169436	314	196	0.417089	115.573451025
	3226	0	736.827607	314	196	0.420140	115.615936027
	3227	0	738.394100	314	196	0.418851	115.652821468
	3228	0	739.166697	314	196	0.416903	115.685822947
	3229	0	736.016952	314	196	0.418083	115.722263533
	3230	0	735.980973	314	196	0.418798	115.753124789
	3231	0	735.771129	314	196	0.418310	115.789939064
	3232	0	737.675654	314	196	0.417873	115.817295800
	3233	0	739.354287	314	196	0.417132	115.844312360
	3234	0	736.541543	314	196	0.418901	115.889820102
	3235	0	737.051691	314	196	0.419739	115.924845274
	3236	0	738.483160	314	196	0.419285	115.958459303
	3237	0	738.122637	314	196	0.419436	115.994060126
	3238	0	738.796265	314	196	0.419156	116.022261987
	3239	0	733.393742	314	196	0.416436	116.070245971
	3240	0	736.414373	314	196	0.416160	116.093743838
	3241	0	735.284611	314	196	0.416644	116.121188707
	3242	0	736.320617	314	196	0.415951	116.163786628
	3243	0	735.264675	314	196	0.415949	116.193438803
	3244	0	734.065370	314	196	0.417466	116.228069283
	3245	0	734.578930	314	196	0.417129	116.262075802
	3246	0	733.132101	314	196	0.416507	116.295078319
	3247	0	734.431883	314	196	0.416019	116.330866607
	3248	0	735.197741	314	196	0.415730	116.360628289
	3249	0	734.699241	314	196	0.416321	116.392571384
	3250	0	734.747590	314	196	0.416875	116.436801869
	3251	0	734.418991	314	196	0.416416	116.466628199
	3252	0	733.211180	314	196	0.417143	116.497388045
	3253	0	733.387988	314	196	0.417702	116.534357267
	3254	0	732.694858	314	196	0.418250	116.567153839
	3255	0	733.440370	314	196	0.417351	116.607459576
	3256	0	733.499460	314	196	0.416753	116.635019619
	3257	0	734.842225	314	196	0.416614	116.661876511
	3258	0	732.341171	314	196	0.416835	116.705327982
	3259	0	732.132729	314	196	0.416710	116.739104873
	3260	0	731.748266	314	196	0.417064	116.769147394
	3261	0	732.916389	314	196	0.416731	116.804173903
	3262	0	732.817097	314	196	0.416379	116.845434417
	3263	0	732.114120	314	196	0.416613	116.874691284
	3264	0	733.233333	314	196	0.417732	116.906331998
	3265	0	733.173679	314	196	0.418014	116.932798149
	3266	0	733.957210	314	196	0.417494	116.979492873
	3267	0	733.636780	314	196	0.416765	117.004581815
	3268	0	737.988951	314	196	0.414088	117.046548803
	3269	0	737.312986	314	196	0.413881	117.079900908
	3270	0	738.264792	314	196	0.412979	117.114006612
	3271	0	737.375377	314	196	0.412480	117.145293652
	3272	0	737.390263	314	196	0.412344	117.202954710
	3273	0	739.672287	314	196	0.410948	117.233767687
	3274	0	738.756614	314	196	0.409975	117.259271456
	3275	0	737.915286	314	196	0.411723	117.283049517
	3276	0	737.070157	314	196	0.410933	117.311027620
	3277	0	736.197408	314	196	0.412309	117.350528669
	3278	0	737.475081	314	196	0.411992	117.385417652
	3279	0	737.305090	314	196	0.411726	117.414960236
	3280	0	736.901272	314	196	0.412682	117.449238568
	3281	0	736.675537	314	196	0.413806	117.476888394
	3282	0	736.878363	314	196	0.412874	117.507876304
	3283	0	735.568641	314	196	0.413845	117.551431802
	3284	0	735.550984	314	196	0.412780	117.588286186
	3285	0	736.208040	314	196	0.415313	117.620872724
	3286	0	736.664477	314	196	0.414747	117.658783743
	3287	0	735.020540	314	196	0.415689	117.690729576
	3288	0	733.843208	314	196	0.416493	117.722768770
	3289	0	734.669293	314	196	0.415500	117.752131856
	3290	0	734.172166	314	196	0.415430	117.779632390
	3291	0	735.380324	314	196	0.414715	117.825651804
	3292	0	732.900494	314	196	0.415192	117.868209007
	3293	0	733.849676	314	196	0.415778	117.892648410
	3294	0	733.230705	314	196	0.416415	117.933832806
	3295	0	733.997645	314	196	0.416015	117.966437640
	3296	0	733.563234	314	196	0.416545	117.998703869
	3297	0	733.354372	314	196	0.418088	118.029851114
	3298	0	733.116784	314	196	0.417498	118.056036957
	3299	0	733.303278	314	196	0.417230	118.096542770
	3300	0	732.839481	314	196	0.417185	118.122671345
	3301	0	731.598517	314	196	0.417605	118.158760870
	3302	0	731.980443	314	196	0.418418	118.195375326
	3303	0	733.387435	314	196	0.418523	118.230805767
	3304	0	735.976567	314	196	0.419369	118.267807541
	3305	0	736.770881	314	196	0.417090	118.300926075
	3306	0	735.093111	314	196	0.416650	118.328055474
	3307	0	736.841610	314	196	0.416427	118.372441319
	3308	0	736.447304	314	196	0.416955	118.399145598
	3309	0	736.758085	314	196	0.416619	118.434692121
	3310	0	737.754082	314	196	0.415771	118.476889090
	3311	0	736.988759	314	196	0.415243	118.505262111
	3312	0	735.815270	314	196	0.415434	118.538302644
	3313	0	736.192046	314	196	0.416404	118.575527396
	3314	0	733.408266	314	196	0.416173	118.601405511
	3315	0	737.197755	314	196	0.416267	118.641568432
	3316	0	738.648007	314	196	0.414175	118.675451297
	3317	0	739.329329	314	196	0.413917	118.705265672
	3318	0	739.452446	314	196	0.413571	118.742871338
	3319	0	737.460004	314	196	0.415137	118.774751105
	3320	0	736.343887	314	196	0.416225	118.800763589
	3321	0	737.681967	314	196	0.415805	118.842708437
	3322	0	736.972858	314	196	0.416091	118.875994953
	3323	0	738.231802	314	196	0.416044	118.913467930
	3324	0	738.314494	314	196	0.414958	118.944521716
	3325	0	736.902851	314	196	0.415408	118.984359210
	3326	0	735.669299	314	196	0.418672	119.024410068
	3327	0	737.533552	314	196	0.418014	119.049113091
	3328	0	736.755130	314	196	0.417827	119.080816864
	3329	0	737.066250	314	196	0.417543	119.115954589
	3330	0	736.802681	314	196	0.417341	119.143440247
	3331	0	735.967509	314	196	0.417069	119.189978425
	3332	0	735.123553	314	196	0.416896	119.217364228
	3333	0	733.983772	314	196	0.417420	119.250419183
	3334	0	732.916551	314	196	0.418106	119.287243115
	3335	0	733.759500	314	196	0.418080	119.319304324
	3336	0	737.540990	314	196	0.415608	119.348473243
	3337	0	737.468584	314	196	0.415203	119.384977025
	3338	0	734.936534	314	196	0.417653	119.418538124
	3339	0	732.552056	314	196	0.420464	119.444278671
	3340	0	734.193793	314	196	0.418002	119.492780398
	3341	0	736.645820	314	196	0.415903	119.524397680
	3342	0	736.384693	314	196	0.415837	119.560697246
	3343	0	735.739633	314	196	0.415567	119.593422170
	3344	0	736.186033	314	196	0.415609	119.620477753
	3345	0	737.310406	314	196	0.414560	119.659469308
	3346	0	735.816664	314	196	0.415753	119.693197372
	3347	0	736.188307	314	196	0.414451	119.728320637
	3348	0	736.618398	314	196	0.415835	119.763991013
	3349	0	735.084454	314	196	0.416539	119.794437886
	3350	0	732.797608	314	196	0.417260	119.833725590
	3351	0	733.392307	314	196	0.416683	119.863135514
	3352	0	732.460418	314	196	0.416777	119.896415204
	3353	0	731.974808	314	196	0.416723	119.933234191
	3354	0	735.623388	314	196	0.415695	119.961264834
	3355	0	734.124750	314	196	0.414911	119.995640989
	3356	0	735.209512	314	196	0.413176	120.036111715
	3357	0	735.208878	314	196	0.413194	120.064541162
	3358	0	736.520521	314	196	0.412627	120.105323324
	3359	0	737.357586	314	196	0.411760	120.139991057
	3360	0	737.016743	314	196	0.411117	120.174294735
	3361	0	735.818519	314	196	0.411410	120.200939483
	3362	0	734.436493	314	196	0.411920	120.232141450
	3363	0	734.671389	314	196	0.411693	120.261192497
	3364	0	736.323660	314	196	0.411365	120.305159464
	3365	0	736.694157	314	196	0.411158	120.335360526
	3366	0	736.383144	314	196	0.410306	120.366636201
	3367	0	735.079130	314	196	0.411779	120.402708109
	3368	0	735.107689	314	196	0.411977	120.438527607
	3369	0	733.188694	314	196	0.413988	120.476484641
	3370	0	734.561853	314	196	0.413702	120.515084338
	3371	0	733.994797	314	196	0.413446	120.543259163
	3372	0	734.234509	314	196	0.414055	120.580471806
	3373	0	735.557431	314	196	0.414203	120.606868459
	3374	0	734.706714	314	196	0.414612	120.644317033
	3375	0	733.829381	314	196	0.415189	120.675804618
	3376	0	733.902692	314	196	0.414759	120.704752527
	3377	0	733.552336	314	196	0.414401	120.735838025
	3378	0	733.137942	314	196	0.415276	120.777748473
	3379	0	734.197199	314	196	0.413336	120.804868040
	3380	0	734.469634	314	196	0.412830	120.852025954
	3381	0	734.321316	314	196	0.413690	120.886202744
	3382	0	734.400363	314	196	0.415522	120.914033332
	3383	0	736.240682	314	196	0.414866	120.950600932
	3384	0	735.031188	314	196	0.419039	120.988341694
	3385	0	733.865360	314	196	0.420221	121.013476801
	3386	0	732.277045	314	196	0.420710	121.053012992
	3387	0	733.410418	314	196	0.419890	121.081356452
	3388	0	728.233889	314	196	0.422421	121.122057116
	3389	0	729.611875	314	196	0.421699	121.163495472
	3390	0	728.651942	314	196	0.423213	121.194515809
